4,Sportiello,Sportiello Marco,P,Por,1,1,1,1,Atalanta,0,0,destro,Italia,10/05/1992 00:00:00,https://content.fantacalcio.it/web/campioncini/card/SPORTIELLO.jpg,0,6.0,4.0
1996,De Paul,De Paul Rodrigo,C,T,20,20,20,20,Udinese,0,0,destro,Argentina;Italia,24/04/1994 00:00:00,https://content.fantacalcio.it/web/campioncini/card/DE-PAUL.jpg,0,6.5,6.5
1997,Simy,Simeon Tochukwu Nwankwo,A,Pc,13,13,13,13,Crotone,0,0,destro,Nigeria,07/05/1992 00:00:00,https://content.fantacalcio.it/web/campioncini/card/SIMY.jpg,0,5.25,5.25
1998,Pjaca,Pjaca Marko,A,A,3,5,3,5,Genoa,0,0,destro,Croazia,06/05/1995 00:00:00,https://content.fantacalcio.it/web/campioncini/card/PJACA.jpg,0,6.0,7.5
1999,Lukaku J.,Lukaku Jordan,D,E,3,3,3,3,Lazio,0,0,sinistro,Belgio;Repubblica Democratica del Congo,25/07/1994 00:00:00,https://content.fantacalcio.it/web/campioncini/card/LUKAKU-J.jpg,0,0.0,0.0
2002,Chiesa,Chiesa Federico,C,W;A,23,23,25,25,Fiorentina,0,0,destro,Italia,25/10/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/card/CHIESA.jpg,0,6.75,8.75
2006,Lirola,Lirola Pol,D,Dd;E,8,8,8,8,Fiorentina,0,0,destro,Spagna,13/08/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/card/LIROLA.jpg,0,6.0,6.0
2007,Wallace,Wallace Santos,D,Dc,1,1,1,1,Lazio,0,0,destro,Brasile,14/10/1994 00:00:00,https://content.fantacalcio.it/web/campioncini/card/WALLACE.jpg,0,0.0,0.0
2008,Linetty,Linetty Karol,C,C,12,12,11,11,Torino,0,0,destro,Polonia,02/02/1995 00:00:00,https://content.fantacalcio.it/web/campioncini/card/LINETTY.jpg,0,5.5,5.25
2009,Lukic,Lukic Sasa,C,C,4,4,3,3,Torino,0,0,destro,Serbia,13/08/1996 00:00:00,https://content.fantacalcio.it/web/campioncini/card/NO-CAMPIONCINO.jpg,0,5.5,5.5
2011,Miguel Veloso,Veloso Miguel,C,M;C,8,8,8,8,Verona,0,0,sinistro,Portogallo,11/05/1986 00:00:00,https://content.fantacalcio.it/web/campioncini/card/MIGUEL-VELOSO.jpg,0,6.25,6.25
2012,Milik,Milik Arkadiusz,A,Pc,24,23,24,23,Napoli,0,0,sinistro,Polonia,28/02/1994 00:00:00,https://content.fantacalcio.it/web/campioncini/card/MILIK.jpg,0,0.0,0.0
2013,Ricci F.,Ricci Federico,A,A,1,1,1,1,Sassuolo,0,0,sinistro,Italia,27/05/1994 00:00:00,https://content.fantacalcio.it/web/campioncini/card/NO-CAMPIONCINO.jpg,0,0.0,0.0
2016,Fazio,Fazio Federico,D,Dc,5,5,5,5,Roma,0,0,destro,Argentina;Italia,17/03/1987 00:00:00,https://content.fantacalcio.it/web/campioncini/card/FAZIO.jpg,0,0.0,0.0
2038,Pinamonti,Pinamonti Andrea,A,Pc,11,11,10,10,Inter,0,0,destro,Italia,19/05/1999 00:00:00,https://content.fantacalcio.it/web/campioncini/card/PINAMONTI.jpg,0,0.0,0.0
2061,Simeone,Simeone Giovanni,A,Pc,20,21,19,20,Cagliari,0,0,destro,Argentina;Spagna,05/07/1995 00:00:00,https://content.fantacalcio.it/web/campioncini/card/SIMEONE.jpg,0,6.0,7.5
2062,Bastos,Bastos,D,Dc,5,5,5,5,Lazio,0,0,destro,Angola,23/11/1991 00:00:00,https://content.fantacalcio.it/web/campioncini/card/BASTOS.jpg,0,0.0,0.0
2075,Cristoforo,Cristoforo Sebastian,C,M;C,1,1,1,1,Fiorentina,0,0,destro,Uruguay;Italia,23/08/1993 00:00:00,https://content.fantacalcio.it/web/campioncini/card/CRISTOFORO.jpg,0,0.0,0.0
2076,Rog,Rog Marko,C,M;C,8,8,9,9,Cagliari,0,0,destro,Croazia,19/07/1995 00:00:00,https://content.fantacalcio.it/web/campioncini/card/ROG.jpg,0,6.0,5.75
2077,Pasalic,Pasalic Mario,C,C;T,17,17,16,16,Atalanta,0,0,destro,Croazia,09/02/1995 00:00:00,https://content.fantacalcio.it/web/campioncini/card/PASALIC.jpg,0,0.0,0.0
2083,Biraschi,Biraschi Davide,D,Dd;Dc;E,5,6,5,6,Genoa,0,0,destro,Italia,02/07/1994 00:00:00,https://content.fantacalcio.it/web/campioncini/card/BIRASCHI.jpg,0,5.5,5.5
2085,Luis Alberto,Luis Alberto Alconchel,C,T,25,25,25,25,Lazio,0,0,destro,Spagna,28/09/1992 00:00:00,https://content.fantacalcio.it/web/campioncini/card/LUIS-ALBERTO.jpg,0,6.5,6.5
2104,Bereszynski,Bersezynski Bartosz,D,Dd;E,5,5,5,5,Sampdoria,0,0,destro,Polonia,12/07/1992 00:00:00,https://content.fantacalcio.it/web/campioncini/card/BERESZYNSKI.jpg,0,5.5,5.5
2107,Kiyine,Kiyine Sofian,C,C;W;T,1,1,2,2,Lazio,0,0,destro,Belgio;Marocco,02/10/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/card/NO-CAMPIONCINO.jpg,0,0.0,0.0
2116,Farago',Faragò Paolo,D,Dd;E,4,4,4,4,Cagliari,0,0,destro,Italia,12/02/1993 00:00:00,https://content.fantacalcio.it/web/campioncini/card/FARAGO.jpg,0,4.75,4.5
2120,Bastoni,Bastoni Alessandro,D,Dc,12,12,12,12,Inter,0,0,sinistro,Italia,13/04/1999 00:00:00,https://content.fantacalcio.it/web/campioncini/card/BASTONI.jpg,0,5.5,5.5
2121,Melegoni,Melegoni Filippo,C,C,1,1,1,1,Genoa,0,0,destro,Italia,18/02/1999 00:00:00,https://content.fantacalcio.it/web/campioncini/card/NO-CAMPIONCINO.jpg,0,6.0,6.0
2124,Zajc,Zajc Miha,C,T,11,11,10,10,Genoa,0,0,destro,Slovenia,01/07/1994 00:00:00,https://content.fantacalcio.it/web/campioncini/card/ZAJC.jpg,0,5.5,5.25
2130,Hateboer,Hateboer Hans,D,Dd;E,11,11,12,12,Atalanta,0,0,destro,Olanda,09/01/1994 00:00:00,https://content.fantacalcio.it/web/campioncini/card/HATEBOER.jpg,0,7.0,10.0
2137,Scamacca,Scamacca Gianluca,A,Pc,1,1,1,1,Sassuolo,0,0,ambidestro,Italia,01/01/1999 00:00:00,https://content.fantacalcio.it/web/campioncini/card/NO-CAMPIONCINO.jpg,0,0.0,0.0
2141,Depaoli,Depaoli Fabio,D,Dd;E,6,6,6,6,Sampdoria,0,0,destro,Italia,24/04/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/card/NO-CAMPIONCINO.jpg,0,5.5,5.5
2143,Cuomo,Cuomo Giuseppe,D,Dc,3,3,3,3,Crotone,0,0,destro,Italia,02/02/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/card/NO-CAMPIONCINO.jpg,0,0.0,0.0
2144,Coulibaly,Coulibaly Mamadou,C,M;C,1,1,1,1,Udinese,0,0,destro,Senegal,03/02/1999 00:00:00,https://content.fantacalcio.it/web/campioncini/card/NO-CAMPIONCINO.jpg,0,6.0,6.0
2154,Vignato,Vignato Emanuel,A,T;A,3,3,4,4,Bologna,0,0,destro,Italia;Brasile,24/08/2000 00:00:00,https://content.fantacalcio.it/web/campioncini/card/NO-CAMPIONCINO.jpg,0,0.0,0.0
2155,Cutrone,Cutrone Patrick,A,Pc,12,12,11,11,Fiorentina,0,0,destro,Italia,03/01/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/card/CUTRONE.jpg,0,0.0,0.0
2160,Gosens,Gosens Robin,D,E,24,24,24,24,Atalanta,0,0,sinistro,Germania;Olanda,05/07/1994 00:00:00,https://content.fantacalcio.it/web/campioncini/card/GOSENS.jpg,0,7.0,7.0
2163,Cornelius,Cornelius Andreas,A,Pc,15,14,14,13,Parma,0,0,sinistro,Danimarca,16/03/1993 00:00:00,https://content.fantacalcio.it/web/campioncini/card/CORNELIUS.jpg,0,5.0,5.0
2164,Milenkovic,Milenkovic Nikola,D,Dd;Dc,14,14,14,14,Fiorentina,0,0,destro,Serbia,12/10/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/card/MILENKOVIC.jpg,0,6.0,5.75
2166,Bentancur,Bentancur Rodrigo,C,C,13,13,12,12,Juventus,0,0,ambidestro,Uruguay,25/06/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/card/BENTANCUR.jpg,0,6.0,6.0
2167,Orsolini,Orsolini Riccardo,A,W;A,16,15,18,17,Bologna,0,0,sinistro,Italia,24/01/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/card/ORSOLINI.jpg,0,4.5,4.5
2168,Musacchio,Musacchio Mateo,D,Dc,7,7,7,7,Milan,0,0,destro,Argentina;Italia,26/08/1990 00:00:00,https://content.fantacalcio.it/web/campioncini/card/MUSACCHIO.jpg,0,0.0,0.0
2169,Rodriguez R.,Rodriguez Ricardo,D,Ds;E,9,9,9,9,Torino,0,0,sinistro,Svizzera;Cile,25/08/1992 00:00:00,https://content.fantacalcio.it/web/campioncini/card/RODRIGUEZ-R.jpg,0,0.0,0.0
2171,Lyanco,Lyanco,D,Dc,6,6,6,6,Torino,0,0,destro,Brasile;Serbia,01/02/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/card/LYANCO.jpg,0,0.0,0.0
2172,Barak,Barak Antonin,C,C;T,11,11,12,12,Verona,0,0,sinistro,Repubblica Ceca,03/12/1994 00:00:00,https://content.fantacalcio.it/web/campioncini/card/BARAK.jpg,0,6.25,6.25
2174,Venuti,Venuti Lorenzo,D,Dd;Ds;E,3,3,4,4,Fiorentina,0,0,destro,Italia,12/04/1995 00:00:00,https://content.fantacalcio.it/web/campioncini/card/NO-CAMPIONCINO.jpg,0,0.0,0.0
2178,Cragno,Cragno Alessio,P,Por,11,11,11,11,Cagliari,0,0,destro,Italia,28/06/1994 00:00:00,https://content.fantacalcio.it/web/campioncini/card/CRAGNO.jpg,0,6.5,5.0
2179,Sirigu,Sirigu Salvatore,P,Por,11,11,11,11,Torino,0,0,destro,Italia,12/01/1987 00:00:00,https://content.fantacalcio.it/web/campioncini/card/SIRIGU.jpg,0,6.5,4.0
2180,Karsdorp,Karsdorp Rick,D,Dd;E,3,4,3,4,Roma,0,0,destro,Olanda,11/02/1995 00:00:00,https://content.fantacalcio.it/web/campioncini/card/KARSDORP.jpg,0,6.0,6.0
2181,Palomino,Palomino Josè Luis,D,Dc,9,9,9,9,Atalanta,0,0,sinistro,Argentina,05/01/1990 00:00:00,https://content.fantacalcio.it/web/campioncini/card/PALOMINO.jpg,0,6.0,6.0
2188,Marusic,Marusic Adam,C,E,4,4,4,4,Lazio,0,0,destro,Montenegro;Serbia,17/10/1992 00:00:00,https://content.fantacalcio.it/web/campioncini/card/MARUSIC.jpg,0,7.5,8.5
2192,Bonifazi,Bonifazi Kevin,D,Dc,6,6,6,6,Udinese,0,0,destro,Italia,19/05/1996 00:00:00,https://content.fantacalcio.it/web/campioncini/card/BONIFAZI.jpg,0,0.0,0.0
2194,Calhanoglu,Calhanoglu Hakan,C,T,24,24,24,24,Milan,0,0,destro,Turchia;Germania,08/02/1994 00:00:00,https://content.fantacalcio.it/web/campioncini/card/CALHANOGLU.jpg,0,6.5,6.5
2195,Ounas,Ounas Adam,A,A,5,5,5,5,Napoli,0,0,sinistro,Algeria;Francia,11/11/1996 00:00:00,https://content.fantacalcio.it/web/campioncini/card/OUNAS.jpg,0,0.0,0.0
2196,Galabinov,Galabinov Andrej,A,Pc,4,4,4,4,Spezia,0,0,destro,Bulgaria,13/11/1988 00:00:00,https://content.fantacalcio.it/web/campioncini/card/GALABINOV.jpg,0,6.5,9.5
2197,Castagne,Castagne Timothy,D,E,10,10,10,10,Atalanta,0,0,destro,Belgio,05/12/1995 00:00:00,https://content.fantacalcio.it/web/campioncini/card/CASTAGNE.jpg,1,0.0,0.0
2200,Douglas Costa,Costa Douglas,C,W,12,12,12,12,Juventus,0,0,sinistro,Brasile,14/09/1990 00:00:00,https://content.fantacalcio.it/web/campioncini/card/DOUGLAS-COSTA.jpg,0,6.0,6.0
2201,Under,Under Cengiz,C,W;A,14,14,14,14,Roma,0,0,sinistro,Turchia,14/07/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/card/UNDER.jpg,1,0.0,0.0
2205,Berenguer,Berenguer Alex,C,W;T,8,8,8,8,Torino,0,0,destro,Italia,04/07/1995 00:00:00,https://content.fantacalcio.it/web/campioncini/card/BERENGUER.jpg,0,6.0,6.0
2208,Jaroszynski,Jaroszynski Pawel,D,Ds;Dc;E,1,1,1,1,Genoa,0,0,sinistro,Polonia,02/10/1994 00:00:00,https://content.fantacalcio.it/web/campioncini/card/NO-CAMPIONCINO.jpg,1,0.0,0.0
2209,Lucas Leiva,Leiva Lucas,C,M;C,8,8,9,9,Lazio,0,0,destro,Brasile;Italia,09/01/1987 00:00:00,https://content.fantacalcio.it/web/campioncini/card/LUCAS-LEIVA.jpg,0,5.5,5.0
2211,Silvestri,Silvestri Marco,P,Por,11,12,11,12,Verona,0,0,destro,Italia,02/03/1991 00:00:00,https://content.fantacalcio.it/web/campioncini/card/SILVESTRI.jpg,0,6.5,6.5
2213,Cassata,Cassata Francesco,C,M;C,5,5,6,6,Genoa,0,0,destro,Italia,16/07/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/card/CASSATA.jpg,0,0.0,0.0
2214,Kolarov,Kolarov Aleksandar,D,Ds;Dc;E,14,14,16,16,Inter,0,0,sinistro,Serbia,10/11/1985 00:00:00,https://content.fantacalcio.it/web/campioncini/card/KOLAROV.jpg,0,4.5,4.5
2215,Veretout,Veretout Jordan,C,C,15,15,14,14,Roma,0,0,destro,Francia,01/03/1993 00:00:00,https://content.fantacalcio.it/web/campioncini/card/VERETOUT.jpg,0,6.75,9.75
2244,Del Pinto,Del Pinto Lorenzo,C,M;C,1,1,1,1,Benevento,0,0,destro,Italia,17/06/1990 00:00:00,https://content.fantacalcio.it/web/campioncini/card/NO-CAMPIONCINO.jpg,0,0.0,0.0
2252,Marchizza,Marchizza Riccardo,D,Ds;Dc,3,3,3,3,Spezia,0,0,sinistro,Italia,26/03/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/card/NO-CAMPIONCINO.jpg,0,0.0,0.0
2263,Lazzari,Lazzari Manuel,C,E,11,11,13,13,Lazio,0,0,destro,Italia,29/11/1993 00:00:00,https://content.fantacalcio.it/web/campioncini/card/LAZZARI.jpg,0,7.0,10.0
2264,Mora,Mora Luca,C,C,4,4,4,4,Spezia,0,0,sinistro,Italia,10/05/1988 00:00:00,https://content.fantacalcio.it/web/campioncini/card/NO-CAMPIONCINO.jpg,0,6.0,6.0
2265,Schiattarella,Schiattarella Pasquale,C,M;C,4,4,4,4,Benevento,0,0,destro,Italia,30/05/1987 00:00:00,https://content.fantacalcio.it/web/campioncini/card/SCHIATTARELLA.jpg,0,5.5,5.5
2271,Nicolas,Nicolas,P,Por,1,1,1,1,Udinese,0,0,destro,Brasile;Italia,12/04/1988 00:00:00,https://content.fantacalcio.it/web/campioncini/card/NICOLAS.jpg,0,0.0,0.0
2279,Romagna,Romagna Filippo,D,Dc,5,5,5,5,Sassuolo,0,0,destro,Italia,26/05/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/card/ROMAGNA.jpg,0,0.0,0.0
2280,Nuytinck,Nuytinck Bram,D,Dc,8,8,8,8,Udinese,0,0,sinistro,Olanda,04/05/1990 00:00:00,https://content.fantacalcio.it/web/campioncini/card/NUYTINCK.jpg,0,0.0,0.0
2284,Caicedo,Caicedo Felipe,A,Pc,17,17,15,15,Lazio,0,0,sinistro,Ecuador;Spagna,05/09/1988 00:00:00,https://content.fantacalcio.it/web/campioncini/card/CAICEDO.jpg,0,6.0,6.0
2285,Bani,Bani Mattia,D,Dc,7,7,6,6,Bologna,0,0,destro,Italia,10/12/1993 00:00:00,https://content.fantacalcio.it/web/campioncini/card/BANI.jpg,0,0.0,0.0
2286,Crociata,Crociata Giovanni,C,C;T,4,4,4,4,Crotone,0,0,destro,Italia,11/08/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/card/NO-CAMPIONCINO.jpg,0,0.0,0.0
2287,Ramirez,Ramirez Gaston,C,W;T,16,16,17,17,Sampdoria,0,0,sinistro,Uruguay,02/12/1990 00:00:00,https://content.fantacalcio.it/web/campioncini/card/RAMIREZ.jpg,0,5.75,5.5
2288,N'Koulou,N'Koulou Nicolas,D,Dc,11,11,11,11,Torino,0,0,destro,Camerun,27/03/1990 00:00:00,https://content.fantacalcio.it/web/campioncini/card/N-KOULOU.jpg,0,5.5,5.5
2289,Dalbert,Dalbert,D,Ds;E,4,4,4,4,Inter,0,0,sinistro,Brasile,08/09/1993 00:00:00,https://content.fantacalcio.it/web/campioncini/card/DALBERT.jpg,0,0.0,0.0
2296,Mancini,Mancini Gianluca,D,Dc,10,10,10,10,Roma,0,0,destro,Italia,17/04/1996 00:00:00,https://content.fantacalcio.it/web/campioncini/card/MANCINI.jpg,0,6.0,6.0
2297,Rossi F.,Rossi Francesco,P,Por,1,1,1,1,Atalanta,0,0,destro,Italia,27/04/1991 00:00:00,https://content.fantacalcio.it/web/campioncini/card/NO-CAMPIONCINO.jpg,0,0.0,0.0
2302,Behrami,Behrami Valon,C,M,4,4,4,4,Genoa,0,0,destro,Albania;Kosovo,19/04/1985 00:00:00,https://content.fantacalcio.it/web/campioncini/card/BEHRAMI.jpg,0,6.0,6.0
2304,Salcedo E.,Salcedo Eddy,A,Pc,7,7,6,6,Verona,0,0,destro,Italia;Colombia,01/10/2001 00:00:00,https://content.fantacalcio.it/web/campioncini/card/NO-CAMPIONCINO.jpg,0,0.0,0.0
2309,Pezzella Ger.,Pezzella German,D,Dc,10,10,10,10,Fiorentina,0,0,destro,Argentina,27/06/1991 00:00:00,https://content.fantacalcio.it/web/campioncini/card/PEZZELLA-GER.jpg,0,0.0,0.0
2315,Stryger Larsen,Stryger Larsen Jens,D,Dd;Dc;E,9,9,10,10,Udinese,0,0,ambidestro,Danimarca,21/02/1991 00:00:00,https://content.fantacalcio.it/web/campioncini/card/STRYGER-LARSEN.jpg,0,0.0,0.0
2316,Zanellato,Zanellato Niccolò,C,C,2,3,2,3,Crotone,0,0,destro,Italia,24/06/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/card/NO-CAMPIONCINO.jpg,0,5.75,5.75
2318,Rogerio,Rogerio,D,Ds;E,6,6,6,6,Sassuolo,0,0,sinistro,Brasile,13/01/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/card/ROGERIO.jpg,0,6.0,6.0
2325,Karamoh,Karamoh Yann,A,A,5,5,5,5,Parma,0,0,destro,Francia;Costa d'Avorio,08/07/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/card/KARAMOH.jpg,0,6.0,6.0
2327,Stepinski,Stepinski Mariusz,A,Pc,6,6,5,5,Verona,0,0,destro,Polonia,12/05/1995 00:00:00,https://content.fantacalcio.it/web/campioncini/card/STEPINSKI.jpg,0,0.0,0.0
2334,Leris,Leris Mehdi,C,C;W,2,2,2,2,Sampdoria,0,0,destro,Francia;Algeria,23/05/1998 00:00:00,https://content.fantacalcio.it/web/campioncini/card/NO-CAMPIONCINO.jpg,0,5.5,5.5
2335,Luiz Felipe,Luiz Felipe Ramos,D,Dc,8,8,8,8,Lazio,0,0,destro,Brasile;Italia,22/03/1997 00:00:00,https://content.fantacalcio.it/web/campioncini/card/LUIZ-FELIPE.jpg,0,0.0,0.0
2355,Marlon,Marlon,D,Dc,7,7,7,7,Sassuolo,0,0,destro,Brasile,07/09/1995 00:00:00,https://content.fantacalcio.it/web/campioncini/card/MARLON.jpg,0,0.0,0.0
2378,Pastore,Pastore Javier,C,T,5,5,4,4,Roma,0,0,destro,Argentina;Italia,20/06/1989 00:00:00,https://content.fantacalcio.it/web/campioncini/card/PASTORE.jpg,0,0.0,0.0
2379,Rabiot,Rabiot Adrien,C,C,10,10,9,9,Juventus,0,0,sinistro,Francia,03/04/1995 00:00:00,https://content.fantacalcio.it/web/campioncini/card/RABIOT.jpg,0,5.0,4.5
2391,Ekdal,Ekdal Albin,C,M;C,8,8,8,8,Sampdoria,0,0,destro,Svezia,28/07/1989 00:00:00,https://content.fantacalcio.it/web/campioncini/card/EKDAL.jpg,0,5.5,5.5
2392,Walace,Walace Souza,C,M,6,6,5,5,Udinese,0,0,destro,Brasile,04/04/1995 00:00:00,https://content.fantacalcio.it/web/campioncini/card/NO-CAMPIONCINO.jpg,0,0.0,0.0
2409,Ribery,Ribery Frank,A,A,18,18,18,18,Fiorentina,0,0,destro,Francia,07/04/1983 00:00:00,https://content.fantacalcio.it/web/campioncini/card/RIBERY.jpg,0,6.75,7.75
2414,Vidal,Vidal Arturo,C,C,19,19,19,19,Inter,0,0,destro,Cile,22/05/1987 00:00:00,https://content.fantacalcio.it/web/campioncini/card/VIDAL.jpg,0,6.0,6.0
2468,Ospina,Ospina David,P,Por,8,9,8,9,Napoli,0,0,destro,Colombia,31/08/1988 00:00:00,https://content.fantacalcio.it/web/campioncini/card/OSPINA.jpg,0,6.0,6.0
2472,Ramsey,Ramsey Aaron,C,T,12,13,10,11,Juventus,0,0,ambidestro,Galles,26/12/1990 00:00:00,https://content.fantacalcio.it/web/campioncini/card/RAMSEY.jpg,0,6.5,7.0
2475,Sanchez,Sanchez Alexis,A,A,24,24,24,24,Inter,0,0,destro,Cile,19/02/1988 00:00:00,https://content.fantacalcio.it/web/campioncini/card/SANCHEZ.jpg,0,7.0,8.0
2489,Pedro,Pedro Rodriguez Ledesma,A,W;A,16,16,18,18,Roma,0,0,ambidestro,Spagna,28/07/1987 00:00:00,https://content.fantacalcio.it/web/campioncini/card/NO-CAMPIONCINO.jpg,0,6.0,6.0
2525,Darmian,Darmian Matteo,D,Dd;Ds;E,7,7,8,8,Parma,0,0,destro,Italia,02/12/1989 00:00:00,https://content.fantacalcio.it/web/campioncini/card/DARMIAN.jpg,0,6.0,5.5
2529,Mkhitaryan,Mkhitaryan Henrikh,C,T;A,24,23,24,23,Roma,0,0,ambidestro,Armenia,21/01/1989 00:00:00,https://content.fantacalcio.it/web/campioncini/card/MKHITARYAN.jpg,0,5.75,6.25
2530,Ibrahimovic,Ibrahimovic Zlatan,A,Pc,35,37,35,37,Milan,0,0,ambidestro,Svezia,03/10/1981 00:00:00,https://content.fantacalcio.it/web/campioncini/card/IBRAHIMOVIC.jpg,0,7.5,13.5
2531,Lukaku,Lukaku Romelu,A,Pc,42,42,42,42,Inter,0,0,sinistro,Belgio;Repubblica Democratica del Congo,13/03/1993 00:00:00,https://content.fantacalcio.it/web/campioncini/card/LUKAKU-R.jpg,0,6.5,9.5
2556,Eriksen,Eriksen Christian,C,T,17,17,16,16,Inter,0,0,ambidestro,Danimarca,14/02/1992 00:00:00,https://content.fantacalcio.it/web/campioncini/card/ERIKSEN.jpg,0,5.5,5.5
2572,Godin,Godin Diego,D,Dc,9,9,9,9,Cagliari,0,0,destro,Uruguay;Spagna,16/02/1986 00:00:00,https://content.fantacalcio.it/web/campioncini/card/GODIN.jpg,0,0.0,0.0
2610,Ronaldo,Cristiano Ronaldo,A,Pc,48,48,48,48,Juventus,0,0,ambidestro,Portogallo,05/02/1985 00:00:00,https://content.fantacalcio.it/web/campioncini/card/RONALDO.jpg,0,7.0,11.5
2625,Soriano,Soriano Roberto,C,C;T,13,13,14,14,Bologna,0,0,ambidestro,Italia;Germania,08/02/1991 00:00:00,https://content.fantacalcio.it/web/campioncini/card/SORIANO.jpg,0,5.5,5.5
2633,Kjaer,Kjaer Simon,D,Dc,8,8,8,8,Milan,0,0,destro,Danimarca,26/03/1989 00:00:00,https://content.fantacalcio.it/web/campioncini/card/KJAER.jpg,0,6.75,6.75
2653,Lykogiannis,Lykogiannis Charalampos,D,Ds;E,2,3,2,3,Cagliari,0,0,sinistro,Grecia,22/10/1993 00:00:00,https://content.fantacalcio.it/web/campioncini/card/LYKOGIANNIS.jpg,0,5.5,5.5
2659,Dabo,Dabo Bryan,C,M;C,2,2,2,2,Benevento,0,0,destro,Francia;Mali,18/02/1992 00:00:00,https://content.fantacalcio.it/web/campioncini/card/DABO.jpg,0,6.0,5.5
2664,El Yamiq,El Yamiq Jawad,D,Dc,1,1,1,1,Genoa,0,0,destro,Marocco,29/02/1992 00:00:00,https://content.fantacalcio.it/web/campioncini/card/NO-CAMPIONCINO.jpg,1,0.0,0.0
